,Category,Rand,Cat_2,Feature_Corr
571,A,-1.140124373897039,3,-3.5076697255507527
572,B,0.08388236324389223,3,3.2594903024128534
573,A,0.6337683520824163,3,-0.4642728530782454
574,B,0.4420004482326128,6,9.644275324541224
575,A,0.600726057934952,3,3.5923995444243237
576,A,1.7326246621119987,3,1.5284371128281276
577,B,-2.0708580455897114,3,-1.8300497223413217
578,A,-0.7118928678027516,3,-6.094851360224084
579,B,1.4497647401777076,3,6.664882051270357
580,B,-0.7668650741439006,3,-1.4524487993321986
581,C,-1.3969484023415366,6,-1.698589659617643
582,B,-0.7622670994273967,3,2.6183339865003896
583,C,-1.7666186578634537,6,-1.4967037283294973
584,C,-0.5241669569776449,3,0.18395238972822922
585,B,2.496488786266436,6,2.0450711093708005
586,C,0.477113847828138,3,0.573533821830499
587,A,0.8674381942971698,3,-1.6876176880446065
588,A,-1.2866019020663588,3,-0.7341183529703613
589,B,0.40920664995526795,6,-1.8402045160068
590,A,0.31103869667401496,3,-1.4483647123578516
591,C,-0.7313087316757187,6,-0.32879742052688926
592,B,1.3227395707022054,3,0.4430240408370353
593,A,-1.2657201347469222,3,-6.905714264665152
594,A,-1.144325716421154,3,-3.067007233552186
595,A,-1.071136050899576,3,3.5242318225316938
596,B,-0.6408942276719031,3,-2.513743359137041
597,C,0.020700322744326084,3,3.5327571726682345
598,C,1.6812322078446262,6,5.361666662655814
599,C,0.004787751277232965,6,-2.528523940330217
600,B,-0.07750501754050684,6,6.232003254847662
601,C,1.1167799423917708,3,0.5825167006595366
602,B,-0.39013409921010495,6,3.13552966383033
603,A,2.4915283093812697,3,-1.5368538271515462
604,B,1.9908210055906166,6,-4.367244946413532
605,C,-0.35560205019005314,6,-6.312127903316541
606,C,0.10401155931522539,6,-3.279959614516991
607,A,-1.0198330098765518,3,9.190137730874026
608,B,-1.09267669377158,6,-0.8580638896323604
609,C,-0.06157868062941248,3,1.005452689888494
610,A,0.15013020780425018,3,-3.1386448108427327
611,A,-1.5364014263795007,6,-0.5571738946028456
612,B,-0.6506726924341032,6,-1.9367190123754177
613,A,1.0910632538134093,6,-3.274827460625155
614,B,1.7704903945638784,6,-1.1775926136360964
615,A,0.06996441201518186,3,3.454289159049088
616,C,0.7720950937310718,3,0.27959628133663356
617,C,0.5431051210538695,6,1.1093171614600494
618,B,0.2824209886574895,3,-1.8469357831930897
619,C,0.4290909399932374,3,-1.5820115873935565
620,B,0.8336697516837477,6,7.096936834733949
621,B,1.9213641445571483,6,8.287451470313666
622,B,-1.5037172369798517,3,2.6154890042907883
623,C,0.649006907984892,6,-2.2549841264095303
624,A,1.6886575171738019,3,-2.8766530834189132
625,C,-0.44133952643044544,6,-2.5311334755969206
626,C,0.6149916252513519,3,-5.830018389321726
627,B,0.5744657164102784,6,-0.1689905060782241
628,A,-0.5161844434669277,3,-1.9872476302093571
629,B,1.2327481493555181,6,-4.4940142376385035
630,A,0.12648296404284712,6,5.947671512775398
631,A,1.4951463142970083,3,-4.675022504346877
632,C,-0.48386628223614525,6,0.45815725768130355
633,B,0.49063176505266515,3,1.5528280174166804
634,B,-2.1168114650075545,3,-1.597766988698853
635,B,0.42944433776445323,6,3.8501608833860246
636,A,-0.7152598219481582,3,0.6073297753830641
637,C,0.6540457768560423,6,-3.794557256907772
638,C,-0.7850685645102891,6,0.8214523686909805
639,A,-0.8119022909755117,3,2.807246492143822
640,C,2.1767544581832623,3,1.4881969219294584
641,B,-0.18308151964657585,6,4.417947497136884
642,C,1.2141804128628855,6,-9.298801667145337
643,B,-0.9729700475138177,3,-6.062011018347795
644,B,0.8692167747226341,3,-1.4505174933797134
645,B,1.5465958326853126,3,4.407173188904921
646,C,1.7289678596918527,6,-5.310207078885258
647,C,-0.7281682651781956,6,9.42877953210366
648,A,0.07624112697352568,3,-3.2387894910690442
649,B,0.5176583351737101,3,1.662519453451806
650,C,1.4274561189026884,3,4.482377444053657
651,C,1.0496141623492319,3,0.5931696946933018
652,B,0.870465022193501,3,1.029105736233428
653,C,1.9135991054914516,6,-2.3246821577804333
654,B,-1.0288584889825658,3,-0.7705137710326821
655,A,0.1744907086432748,3,-0.3132928162170318
656,C,0.5033713733040982,6,11.763826986727445
657,B,-0.19005526554447708,6,4.319118377587129
658,A,0.8004480059608011,3,-8.368407965350741
659,B,-0.17286578355688326,3,3.4929153205789536
660,B,0.3755224235130216,6,8.388550090429138
661,A,1.888495592290019,3,-1.5128202528659942
662,C,0.3011781225730326,3,-3.2393302482630606
663,B,1.745127837141392,3,-1.8470371369989143
664,C,-0.4144453082470575,6,-3.101114779571147
665,C,1.779615723181015,3,1.4365580349406777
666,A,0.16225667842127542,3,5.486511340967716
667,B,0.12191477889464948,3,1.0549059519200448
668,A,-0.10155326610891395,6,-5.57139045642335
669,A,-0.8654672571552758,3,-2.4436018866278966
670,A,-0.7984214170484174,3,-5.789854164554261
671,C,1.6544340318488684,6,8.351508671857015
672,C,1.7334438897306608,3,-4.251656639162188
673,A,-0.3421615774582068,3,0.3992675250110338
674,B,1.8683234219747373,3,-0.5055829703240962
675,C,-0.16347204483726216,6,7.650371288913486
676,B,0.22945300223810913,3,-6.708285221545053
677,C,0.727794231094344,6,-8.494754560249936
678,B,0.32265647856152924,3,1.6182171497405435
679,B,-0.5481216139309901,3,0.6539350617670692
680,C,0.3734944104886926,6,-8.105066155185046
681,C,0.24439571596650914,6,0.26779698660057405
682,C,-1.3107032479826917,6,-2.7694926083661473
683,B,0.29624505871642076,3,-0.8298174961175313
684,A,1.5834818427469897,3,-3.6196349659248472
685,B,-0.015444153123790327,6,-0.2243732403200132
686,C,-0.8521737774407693,3,-5.9574618819528204
687,C,-0.47208149098057367,3,1.355156854607105
688,A,0.1214923369184858,3,4.864301219093704
689,A,0.19335657280158264,3,6.793838444938528
690,C,-0.8394142681183304,6,6.374975480777849
691,B,0.22287797843716986,6,-9.611844608676753
692,A,0.39286733532074497,3,-3.3544921460286172
693,C,-0.0383060644223682,6,0.7611024237585184
694,B,-0.7970478700466219,3,0.6022972935864315
695,C,-0.18198761796407445,6,2.1084311036444987
696,A,1.1514140321889306,3,-6.493054546420035
697,B,-1.0641786041395496,3,-6.873555878205682
698,C,-1.414861221506705,6,0.522724851095117
699,A,0.5125321070367095,3,1.0021210749044906
700,B,-2.011504547269381,3,3.798661057050695
701,B,1.0635680738910407,6,0.4438121799647615
702,C,-0.6003114748143595,6,2.910300094321382
703,B,-1.8888116589622301,3,-3.234970911920265
704,A,0.6526983239027067,3,-1.1410335093096
705,C,-0.0032985566159343172,3,-2.2893540156287076
706,C,0.08942402341980325,3,5.062469738670407
707,A,0.5673769431304589,3,0.5167093328218231
708,A,-1.2716462992576758,3,0.028076040346331543
709,A,0.436083143428085,3,0.6985987463276113
710,A,-0.4946910787382609,3,-2.5819133908300014
711,C,-1.35612276190275,6,-3.05387308389736
712,B,-0.7855059355809585,3,2.9977890379045786
713,A,-0.14245210053327453,6,1.3849335416639872
714,C,0.8470532094413433,6,-2.0264923695818724
715,C,-0.1519734466988164,6,-7.301028705443747
716,B,1.216853096264768,3,3.4116394029949086
717,A,0.898668286494697,3,0.4777929231216044
718,C,-0.8635521279283298,6,11.119690049470876
719,C,-1.74104420843669,6,-3.094937047215471
720,B,1.095729521999789,6,11.98716522582375
721,B,2.0761835470314813,6,-11.578820339055888
722,C,0.44938189928874933,6,-15.535940533809438
723,B,-0.12916776123275295,3,1.5775987802306477
724,A,1.9662633147988149,3,-0.36658079180576963
725,C,0.558344803498784,6,2.28041227046751
726,A,-0.8636660047841727,6,-5.631430640110397
727,C,0.8035607383583742,6,9.106572524443035
728,B,-0.7193530582415388,6,3.7409988112410026
729,B,-1.6977907238743064,6,0.5636753165484795
730,C,0.6320375928313455,6,-14.523114807052238
731,C,0.5136785450847811,6,-7.142025063162449
732,A,0.17005376754407742,3,-0.6156892482211049
733,A,0.7288414663832958,3,-0.9587445367014316
734,A,-0.3277430683613039,3,1.3166825717771915
735,A,-0.2858900701365897,3,-2.5952838450981908
736,A,0.8788147687769517,3,1.2230622879659725
737,A,-0.2918923676264784,6,-0.9126529472740574
738,B,-0.8052047564896649,3,-1.7503237748907519
739,B,0.4590636057577653,3,2.4485185859600045
740,A,0.9040220031979226,3,1.1302506228526847
741,A,-1.307776712268026,3,0.48235203845598734
742,B,0.918933619288669,6,5.00703941515231
743,A,-0.7211127036697458,3,-2.6230616031979572
744,A,2.140868076306001,3,-3.319625252619055
745,B,-0.6466096091511218,3,0.9441822392606936
746,A,-0.6401485309919479,6,-2.084775756301805
747,B,0.4662369395488577,3,2.5035866283245927
748,A,1.0293718436531398,3,3.915688578881957
749,A,-0.7940494545158008,3,-3.473879942252019
750,A,-1.0477093649098992,6,2.765205706330736
751,C,-0.4697264985334358,3,-0.8032695196274585
752,B,-0.11082369165029946,3,1.782659459335326
753,A,0.7419297079100186,3,2.089045776189728
754,C,-0.022922297885569307,3,-2.233377386975417
755,B,-0.5926303905527209,3,-0.16870270701721157
756,B,2.0125714772108965,3,1.9342493891679347
757,A,-0.7469365017378768,3,-1.2186550025928804
758,C,1.1179148439419886,6,6.018574796594517
759,C,-1.2362517554897248,6,13.325052430197793
760,C,-1.6971522418269978,3,2.397241635871568
761,A,1.2750604036036106,3,-1.3958532033046067
762,C,0.9341517075591862,6,2.4185484038659357
763,B,0.2596717243426581,6,6.413363952507709
764,C,-0.8123272086917341,6,-0.5988883209264105
765,A,-0.34500089609519385,3,-4.406886895828411
766,B,-1.6315559676923974,3,-1.6965842075766433
767,C,0.5113763427295845,3,-6.006549106242151
768,C,-0.14169138508710075,6,-5.070859450793547
769,B,1.891001186518777,3,-0.5521015493216157
770,B,0.42986308767275533,6,7.5201118594871375
771,C,1.203382217089944,6,5.35583143498229
772,A,0.23449596194975256,3,4.815110830592978
773,A,-0.03357990684074567,6,5.290840262084689
774,B,-0.5028670185164834,6,-5.067516014349952
775,A,1.211450353891251,3,1.4380682427160225
776,C,-0.18753799874355315,6,-9.632999071021953
777,A,0.37587962862709984,3,-0.6914714105310893
778,C,-0.6900975856189877,3,-0.738941429333266
779,A,0.37392221052486724,6,6.59162586506681
780,C,-0.9709904476446377,6,-0.9570212902279658
781,B,-1.2007207394975974,6,-1.769372919007545
782,C,-0.32245737230276666,6,-5.222172798470908
783,C,-1.3588336578306874,6,-13.91683974785635
784,B,0.8847499276543082,6,-6.518455610389925
785,B,1.8850058373061327,6,-3.4488624184684227
786,A,-0.4517549494945791,3,-0.3647879546306774
787,C,-1.381484547061976,6,-8.924643576245638
788,A,-2.400106004997455,3,2.0534630962151335
789,B,-0.2382274623166439,6,-5.047817565369223
790,B,-2.0514612171324957,3,-6.802846141738456
791,B,-0.9580981029450967,3,0.7343501855730626
792,C,2.2023296198788924,3,-4.4616203954650615
793,C,2.292692792810851,6,8.90930479688148
794,B,-3.0972935459254365,3,2.028677899004351
795,A,-1.5916319598640667,3,2.8934455774965566
796,A,1.263505399073641,6,-6.822273629322406
797,C,-0.6255387673136781,6,-4.793139647434149
798,C,-0.22080136376981666,6,1.5858200936914124
799,B,-2.091730131651572,6,8.883330432977031
800,A,0.30708481832906975,6,4.132190754339828
801,C,-0.9704632681825512,6,3.054122684571687
802,A,-0.05003515583274557,6,-4.471200955741988
803,C,0.2903700121966502,6,13.184621168442732
804,A,-0.15442172239187682,3,-3.8175830154997556
805,C,0.4582369275539573,3,2.4441742899436587
806,A,0.27314291136421204,3,4.156013457077748
807,B,0.9645016740481929,6,3.1809570751544216
808,A,0.9671385082079638,3,3.318908164605972
809,A,1.305104085227412,3,-3.151087239784615
810,A,-0.40290335276886385,3,-1.258638507288194
811,A,0.4439961067507949,6,1.8884871640671248
812,B,-0.5253449266382104,6,10.399665259331044
813,C,1.7466846100704665,6,-8.145191665240146
814,B,-0.03402060001894002,3,2.722141556246632
815,B,0.9871664068737245,6,-0.0889213013310358
816,A,1.217452791387933,3,5.694810460437941
817,A,-0.2509502182858641,6,10.927104864812685
818,B,-0.25993677319461533,3,-3.5650971803959988
819,B,-1.3414019548268266,3,0.601310964814071
820,B,-0.1153603420688707,3,1.6445984637803868
821,B,0.310809011895858,3,2.4156853805902405
822,B,0.6288649829118285,3,5.778788947848875
823,A,-1.2380881225868865,3,0.6271351283036235
824,A,-0.4558229940271391,3,-0.7293515986282854
825,C,1.421105749099976,6,-0.956180452816281
826,C,2.4795375107682687,6,0.20306792905948967
827,C,0.4348219575397329,6,6.21892019075631
828,A,1.0970475631101826,3,-1.449485330091973
829,B,-1.0826202607525905,6,2.0356215007371437
830,C,1.331687379114998,6,-4.494589966491866
831,A,0.24767776176840303,6,-5.887112434554963
832,A,1.1630105069202095,3,-1.9390835057989264
833,A,1.8024393398384069,3,2.467098044203097
834,A,0.48744207569968195,6,5.145667827025342
835,A,-0.6174203174153244,6,-10.822948276180753
836,A,0.4057183593305568,3,3.5515783365080704
837,C,0.19714331499367047,3,5.58224999082242
838,B,0.5485257294047802,6,-1.866206742366558
839,A,-1.1537254181536565,6,7.423404891741146
840,B,0.0083147507865205,6,-7.002797915479933
841,A,-1.0120136096503547,6,3.068658106494392
842,B,-0.7648422039568517,3,-4.958505870573735
843,C,-0.46153052714951526,3,4.491312669252316
844,C,-0.15613852034074024,6,2.405176437264176
845,C,-0.5032587987938034,3,-1.6772408981601665
846,B,-0.9203224110865892,6,11.395416348169741
847,C,-0.4813518618603734,6,1.4801310999362476
848,B,-0.4110272813680916,3,-1.021312135793306
849,A,1.0346697567384826,3,1.7375414294289153
850,B,0.5883906394417426,3,-3.1380872922932657
851,C,1.4407422864328656,6,-6.847477186120723
852,B,-0.36606684694225505,6,-5.635085046562592
853,A,-1.0387002682826894,3,-0.31673515356147336
854,B,-0.762752633794093,6,-0.41010259256090953
855,B,1.5168948596678742,6,-0.655633563233621
856,A,0.17421364114872745,6,2.485890494991586
857,B,-1.6330121214584097,6,-1.1218131334590777
858,B,-0.1424580426834609,6,-0.8375159636070861
859,A,-0.24757543395170947,3,3.3326481238005776
860,B,0.337333654798189,6,-6.932501659250965
861,A,-1.1706323017493403,3,-3.1480594345949244
862,A,0.00035398982463288246,3,-1.3332641371159342
863,B,-0.12109148631045773,6,-5.190223097537991
864,A,1.0845181375849178,6,-1.289371846953793
865,C,-1.1442117503344007,3,-0.8478745338443698
866,A,-0.16791539526168336,3,-1.7995914592730646
867,B,0.5596689132335567,6,1.1673671869309834
868,B,-0.5128051008679262,6,4.504597541282976
869,C,-0.045344538521918006,6,-5.347344508851843
870,C,-0.20593642254848002,6,3.879930010730196
871,C,-0.4619457813975379,6,-1.7829439622476637
872,C,0.6307126524984759,6,9.104546176093285
873,A,-0.6817730256513959,3,-0.8633158963272962
874,A,-0.6011954081385217,3,0.23022598099596597
875,C,-1.5068163878776655,6,-4.244781091239725
876,C,0.5455757220259323,6,4.189694334491785
877,C,0.49021410996931325,3,0.5963828463294765
878,A,0.2370297390082865,3,-6.1216415710868795
879,C,0.006528491574763825,6,-2.002603127784494
880,C,0.7746707557385925,6,-7.467384940995235
881,C,0.0795547944775169,6,-8.004004604726473
882,C,1.2630256822968815,6,-3.1975528842619525
883,A,0.2076086540799978,3,-1.865002097770132
884,B,0.20988235890750434,3,-0.6544684038971453
885,A,0.9595872932020348,3,1.896889825147678
886,A,0.8708190408065141,3,-5.120534240034161
887,C,-0.1306004755485595,3,-4.369019839586559
888,A,-1.234422059448538,6,6.397472877933149
889,C,1.370346478262606,6,1.74736967110673
890,C,-2.1029765973290795,6,8.920750539972392
891,A,-0.2956083013353038,3,-3.7340738375402003
892,C,-1.059213476237297,6,4.660672515058163
893,B,0.012532908741399904,6,-2.0774239479731014
894,A,-0.9077471198620045,6,3.193892396293516
895,C,-0.7837299658255846,6,8.85339153464818
896,B,-1.4816436131119661,3,-0.08784727976366148
897,B,2.1650504821083234,3,-2.632599402550366
898,B,0.7621322740292605,3,-2.4342537775826285
899,A,-0.11273219227717306,3,2.5403123267478347
900,A,-0.24367612041909684,6,0.9802815329414685
901,C,0.5852901525826899,6,-4.133261271488013
902,B,1.461205098252095,6,2.4893900046791595
903,A,0.7267452078610029,3,0.10319864060904871
904,A,-0.13295305044450875,3,-2.1918377594547955
905,C,-0.318053428859842,6,-2.9391740337212484
906,B,0.5132354806128911,3,2.179943813905594
907,B,1.891447201865454,6,3.4856696183810265
908,B,-0.5411878564865098,6,1.5153938144252561
909,A,-1.4547029630796904,3,-2.732148965248798
910,A,-0.9704593042367831,3,-2.130317722620544
911,B,-1.1691099793558482,6,-8.456223827655108
912,C,-0.3534803384535821,6,-0.13065501527789986
913,B,-0.8449565163349164,3,-3.92362419009966
914,C,0.4630432908712823,6,-7.014506627125388
915,C,0.7844339092305738,3,0.602399084571289
916,B,-0.1710768707669565,6,1.6502980882533689
917,C,-0.8191302953234953,3,3.3492825809075257
918,B,0.3028293136582567,6,-2.4033677811880625
919,A,-0.7552597112314241,6,-0.8414671571276326
920,C,-0.6571378452816133,6,-7.319431455671239
921,C,-0.12777189003384118,6,-11.473599920371825
922,B,0.23576223613142816,3,-1.3931275756675623
923,A,-0.05292232537205423,3,-3.4762106207116954
924,C,-0.8144726454219867,6,-2.203363992679168
925,C,0.834798246316522,6,-1.7273774749777921
926,C,0.5117608077339187,6,-9.521157021453572
927,C,-0.8587056030382549,6,-5.604828937201926
928,A,-1.2987457682112857,3,-2.27833918243393
929,C,-0.02515517280612955,6,-4.250271885249356
930,A,2.3288978772336164,6,1.2853598275989304
931,A,0.8990740429108367,3,4.5941081919305
932,B,-0.7019216035176802,6,-0.81230533294868
933,A,0.18733282065250215,3,0.2871688085188596
934,B,0.02051112752522716,6,3.4426178366980595
935,C,0.4343821374005841,6,-0.7046395132851796
936,A,0.08353319807773772,3,1.7273550754925429
937,A,-1.0690184996441943,3,1.4693305025830479
938,C,-0.9081953063444789,6,5.202935036753683
939,C,2.068524254901006,3,2.438257498466982
940,A,-1.377969135846709,6,-2.1415586298011697
941,C,0.49492792064387053,6,-6.6421544445183756
942,B,-0.6703878326370859,3,-3.5155069138844537
943,B,0.13976369709781164,3,-2.00548857013117
944,C,0.5122611373357342,6,-6.100470552271851
945,B,-2.132121818411349,3,5.510018995721117
946,B,0.9662755169196772,6,-6.0629261857449634
947,A,0.010425384504080648,3,-1.7862343570994978
948,C,0.0761348517445415,6,2.1744847548921267
949,C,0.353119799078049,6,-1.0388924454173996
950,C,0.05734097183121649,6,5.9184915565408955
951,B,-1.4777001612135152,3,4.226450713067036
952,A,0.4334128462344172,3,4.102725624920125
953,A,-0.8548334287754912,6,-0.15133848014709828
954,C,-0.6609730441971312,6,3.9206559861723065
955,C,-0.37749336272639133,3,2.4037240368338177
956,A,-0.3339735793962692,3,-1.26002818005018
957,C,-0.6258279266327459,6,-6.766253823798274
958,C,-1.5530890238146218,6,2.7198511274472654
959,B,-1.696018534778513,6,2.160678804074319
960,B,0.21480060956278502,3,0.9565517664680817
961,B,2.39485977150375,6,3.309670061901613
962,B,-0.38529605400670114,6,0.5368417634621327
963,B,2.1227062498134788,6,9.02282022966026
964,B,-0.1515822573877816,3,1.7425733316927792
965,C,0.25923191165278103,3,-2.139653282431451
966,C,-0.29809173867475425,6,2.248185556544798
967,A,0.35373331680752346,6,0.03855653076480929
968,C,-1.0223786066456906,3,-1.692244454551282
969,B,1.4625678893159497,6,6.830708254098734
970,B,-0.563623904845732,3,4.394101574877054
971,C,0.4668606252149007,3,-0.6413537889373525
972,C,0.513616479527672,6,-1.7806356701943173
973,B,-1.861754227236485,3,0.5701448927052803
974,A,-1.028196586170625,3,1.6211401948697373
975,B,-1.4074147561185704,3,-2.8921565220618444
976,C,-0.9576824817746766,6,2.4893394280417427
977,A,0.1860473208261738,3,-2.4584506719314905
978,C,1.4422782444281337,6,5.116274603563574
979,C,1.8422020968119643,6,10.83251554696455
980,B,-2.890814768025209,3,-1.891398537880577
981,A,0.7584627633192684,3,3.6470501934267174
982,B,-0.6261137674175354,6,5.3672915518823645
983,C,0.18915764575227,3,-3.322342809560194
984,C,-0.2671055034720766,6,-11.906592528046104
985,B,-0.04045245478805083,3,0.2762122448978684
986,C,2.0591272847592443,6,5.517900211355479
987,B,0.9029157481473095,6,-5.482141440683522
988,B,-0.9484598452178642,6,2.8111672161339825
989,C,0.3594955655892675,6,-7.788328101999434
990,B,-0.6245371194528557,3,1.2590490895788637
991,C,-0.6798702965668321,3,4.116100663848469
992,A,-0.6760181054758112,6,1.5415542284636299
993,A,0.15752780618758494,3,0.29934906631830765
994,A,0.2702041173976572,3,-1.8324813408138958
995,C,0.3437833896711557,6,-4.031690927157971
996,C,-1.0663864172793434,6,-1.4755808123343563
997,B,0.5277512142534728,6,5.971821265944907
998,B,0.7349598082814243,6,0.8756925161863723
999,B,0.21757568915012726,3,-0.894623384842909
